Video_File, Predicted_class, Actual_Class, Confidence
 7.mp4, made, made, 0.9986697435379028
  6.mp4, made, made, 0.9984381794929504
  4.mp4, made, made, 0.998748779296875
  5.mp4, made, made, 0.9988823533058167
  1.mp4, made, made, 0.9989417195320129
  2.mp4, made, made, 0.9988698363304138
  3.mp4, made, made, 0.9988346695899963
  22.mp4, made, made, 0.9988285899162292
  23.mp4, made, made, 0.9981556534767151
  21.mp4, made, made, 0.998688280582428
  20.mp4, made, made, 0.9988530874252319
  18.mp4, made, made, 0.9987126588821411
  24.mp4, made, made, 0.9990121126174927
  19.mp4, made, made, 0.998866081237793
  17.mp4, made, made, 0.9989588260650635
  16.mp4, made, made, 0.9988675117492676
  14.mp4, made, made, 0.998950183391571
  15.mp4, made, made, 0.9988656044006348
  11.mp4, made, made, 0.9988152980804443
  10.mp4, made, made, 0.9981114864349365
  12.mp4, made, made, 0.9990687966346741
  13.mp4, made, made, 0.9987660646438599
  8.mp4, made, made, 0.9988622665405273
  9.mp4, made, made, 0.9986796975135803
  7.mp4, missed, missed, 0.9990542531013489
  6.mp4, missed, missed, 0.9989277720451355
  4.mp4, missed, missed, 0.9986926913261414
  5.mp4, missed, missed, 0.9966313242912292
  1.mp4, missed, missed, 0.9991346001625061
  2.mp4, missed, missed, 0.9989681243896484
  3.mp4, missed, missed, 0.9991509914398193
  20.mp4, missed, missed, 0.9990146160125732
  18.mp4, missed, missed, 0.9990621209144592
  19.mp4, missed, missed, 0.9988328814506531
  17.mp4, missed, missed, 0.9989678859710693
  16.mp4, missed, missed, 0.9991733431816101
  14.mp4, missed, missed, 0.9989450573921204
  15.mp4, missed, missed, 0.999066174030304
  11.mp4, missed, missed, 0.9988227486610413
  10.mp4, missed, missed, 0.9986070990562439
  12.mp4, missed, missed, 0.9988455772399902
  13.mp4, missed, missed, 0.9989402890205383
  8.mp4, missed, missed, 0.9990684390068054
  9.mp4, missed, missed, 0.9991195797920227